ActivitiesTrainersID,ActivityID,TrainerID,IsHeadTrainer
204,204,2204,true
205,205,2205,true
206,206,2206,false
207,207,2207,false
208,208,2208,false
209,209,2209,false
210,210,2210,false
211,211,2211,false
212,212,2212,false
213,213,2213,true
214,214,2214,false
215,215,2215,true
216,216,2216,true
217,217,2217,false
218,218,2218,true
219,219,2219,false
220,220,2220,true
221,221,2221,false
222,222,2222,false
223,223,2223,false
224,224,2224,true
225,225,2225,false
226,226,2226,true
227,227,2227,false
228,228,2228,false
229,229,2229,false
230,230,2230,false
231,231,2231,true
232,232,2232,false
233,233,2233,true
234,234,2234,true
235,235,2235,true
236,236,2236,false
237,237,2237,true
238,238,2238,false
239,239,2239,false
240,240,2240,true
241,241,2241,false
242,242,2242,false
243,243,2243,false
244,244,2244,false
245,245,2245,true
246,246,2246,true
247,247,2247,true
248,248,2248,true
249,249,2249,false
250,250,2250,true
251,251,2251,false
252,252,2252,false
253,253,2253,true
254,254,2254,false
255,255,2255,false
256,256,2256,false
257,257,2257,false
258,258,2258,false
259,259,2259,true
260,260,2260,false
261,261,2261,false
262,262,2262,true
263,263,2263,false
264,264,2264,true
265,265,2265,false
266,266,2266,true
267,267,2267,false
268,268,2268,true
269,269,2269,false
270,270,2270,true
271,271,2271,false
272,272,2272,true
273,273,2273,false
274,274,2274,true
275,275,2275,true
276,276,2276,true
277,277,2277,true
278,278,2278,true
279,279,2279,true
280,280,2280,false
281,281,2281,false
282,282,2282,false
283,283,2283,true
284,284,2284,true
285,285,2285,false
286,286,2286,true
287,287,2287,true
288,288,2288,false
289,289,2289,false
290,290,2290,true
291,291,2291,true
292,292,2292,true
293,293,2293,false
294,294,2294,false
295,295,2295,false
296,296,2296,true
297,297,2297,false
298,298,2298,false
299,299,2299,true
300,300,2300,false
301,301,2301,false
302,302,2302,false
303,303,2303,false
304,304,2304,true
305,305,2305,false
306,306,2306,true
307,307,2307,false
308,308,2308,false
309,309,2309,false
310,310,2310,true
311,311,2311,false
312,312,2312,false
313,313,2313,false
314,314,2314,true
315,315,2315,true
316,316,2316,false
317,317,2317,true
318,318,2318,false
319,319,2319,true
320,320,2320,true
321,321,2321,true
322,322,2322,false
323,323,2323,false
324,324,2324,false
325,325,2325,false
326,326,2326,true
327,327,2327,false
328,328,2328,false
329,329,2329,false
330,330,2330,false
331,331,2331,true
332,332,2332,true
333,333,2333,false
334,334,2334,false
335,335,2335,true
336,336,2336,false
337,337,2337,true
338,338,2338,true
339,339,2339,true
340,340,2340,true
341,341,2341,true
342,342,2342,true
343,343,2343,false
344,344,2344,false
345,345,2345,true
346,346,2346,true
347,347,2347,true
348,348,2348,true
349,349,2349,false
350,350,2350,true
351,351,2351,false
352,352,2352,true
353,353,2353,false
354,354,2354,false
355,355,2355,false
356,356,2356,false
357,357,2357,false
358,358,2358,true
359,359,2359,true
360,360,2360,false
361,361,2361,true
362,362,2362,true
363,363,2363,true
364,364,2364,false
365,365,2365,false
366,366,2366,true
367,367,2367,true
368,368,2368,true
369,369,2369,false
370,370,2370,false
371,371,2371,false
372,372,2372,false
373,373,2373,false
374,374,2374,true
375,375,2375,true
376,376,2376,true
377,377,2377,false
378,378,2378,false
379,379,2379,false
380,380,2380,false
381,381,2381,false
382,382,2382,false
383,383,2383,false
384,384,2384,false
385,385,2385,false
386,386,2386,false
387,387,2387,false
388,388,2388,false
389,389,2389,false
390,390,2390,false
391,391,2391,false
392,392,2392,false
393,393,2393,true
394,394,2394,false
395,395,2395,false
396,396,2396,true
397,397,2397,false
398,398,2398,false
399,399,2399,false
400,400,2400,true
401,401,2401,true
402,402,2402,true
403,403,2403,true
404,404,2404,true
405,405,2405,true
406,406,2406,false
407,407,2407,false
408,408,2408,false
409,409,2409,false
410,410,2410,false
411,411,2411,true
412,412,2412,false
413,413,2413,false
414,414,2414,true
415,415,2415,false
416,416,2416,false
417,417,2417,true
418,418,2418,true
419,419,2419,false
420,420,2420,false
421,421,2421,false
422,422,2422,true
423,423,2423,false
424,424,2424,true
425,425,2425,true
426,426,2426,true
427,427,2427,true
428,428,2428,true
429,429,2429,true
430,430,2430,false
431,431,2431,false
432,432,2432,true
433,433,2433,true
434,434,2434,true
435,435,2435,false
436,436,2436,false
437,437,2437,true
438,438,2438,false
439,439,2439,true
440,440,2440,true
441,441,2441,false
442,442,2442,true
443,443,2443,true
444,444,2444,false
445,445,2445,true
446,446,2446,true
447,447,2447,false
448,448,2448,false
449,449,2449,false
450,450,2450,true
451,451,2451,true
452,452,2452,false
453,453,2453,true
454,454,2454,false
455,455,2455,false
456,456,2456,false
457,457,2457,true
458,458,2458,true
459,459,2459,false
460,460,2460,false
461,461,2461,false
462,462,2462,false
463,463,2463,true
464,464,2464,true
465,465,2465,true
466,466,2466,true
467,467,2467,false
468,468,2468,false
469,469,2469,true
470,470,2470,true
471,471,2471,true
472,472,2472,false
473,473,2473,false
474,474,2474,true
475,475,2475,true
476,476,2476,false
477,477,2477,false
478,478,2478,true
479,479,2479,true
480,480,2480,false
481,481,2481,false
482,482,2482,true
483,483,2483,true
484,484,2484,true
485,485,2485,true
486,486,2486,false
487,487,2487,false
488,488,2488,true
489,489,2489,false
490,490,2490,false
491,491,2491,true
492,492,2492,true
493,493,2493,false
494,494,2494,true
495,495,2495,false
496,496,2496,false
497,497,2497,true
498,498,2498,true
499,499,2499,true
500,500,2500,true
501,501,2501,true
502,502,2502,false
503,503,2503,true
504,504,2504,false
505,505,2505,true
506,506,2506,false
507,507,2507,true
508,508,2508,true
509,509,2509,false
510,510,2510,true
511,511,2511,true
512,512,2512,false
513,513,2513,true
514,514,2514,false
515,515,2515,false
516,516,2516,true
517,517,2517,false
518,518,2518,true
519,519,2519,true
520,520,2520,false
521,521,2521,false
522,522,2522,true
523,523,2523,true
524,524,2524,true
525,525,2525,true
526,526,2526,true
527,527,2527,true
528,528,2528,true
529,529,2529,true
530,530,2530,false
531,531,2531,true
532,532,2532,true
533,533,2533,true
534,534,2534,false
535,535,2535,false
536,536,2536,true
537,537,2537,false
538,538,2538,false
539,539,2539,true
540,540,2540,false
541,541,2541,true
542,542,2542,false
543,543,2543,false
544,544,2544,true
545,545,2545,false
546,546,2546,false
547,547,2547,true
548,548,2548,true
549,549,2549,false
550,550,2550,false
551,551,2551,true
552,552,2552,true
553,553,2553,true
554,554,2554,true
555,555,2555,true
556,556,2556,false
557,557,2557,false
558,558,2558,false
559,559,2559,false
560,560,2560,true
561,561,2561,false
562,562,2562,false
563,563,2563,false
564,564,2564,false
565,565,2565,false
566,566,2566,false
567,567,2567,false
568,568,2568,false
569,569,2569,false
570,570,2570,false
571,571,2571,true
572,572,2572,false
573,573,2573,true
574,574,2574,true
575,575,2575,false
576,576,2576,false
577,577,2577,true
578,578,2578,true
579,579,2579,false
580,580,2580,true
581,581,2581,true
582,582,2582,true
583,583,2583,false
584,584,2584,true
585,585,2585,true
586,586,2586,false
587,587,2587,true
588,588,2588,true
589,589,2589,true
590,590,2590,true
591,591,2591,true
592,592,2592,false
593,593,2593,false
594,594,2594,false
595,595,2595,true
596,596,2596,false
597,597,2597,false
598,598,2598,false
599,599,2599,true
600,600,2600,true
601,601,2601,true
602,602,2602,true
603,603,2603,true
604,604,2604,false
605,605,2605,true
606,606,2606,false
607,607,2607,false
608,608,2608,false
609,609,2609,false
610,610,2610,false
611,611,2611,false
612,612,2612,true
613,613,2613,true
614,614,2614,false
615,615,2615,false
616,616,2616,true
617,617,2617,false
618,618,2618,false
619,619,2619,true
620,620,2620,false
621,621,2621,true
622,622,2622,false
623,623,2623,true
624,624,2624,false
625,625,2625,true
626,626,2626,false
627,627,2627,false
628,628,2628,false
629,629,2629,false
630,630,2630,true
631,631,2631,true
632,632,2632,false
633,633,2633,true
634,634,2634,false
635,635,2635,true
636,636,2636,false
637,637,2637,false
638,638,2638,false
639,639,2639,true
640,640,2640,false
641,641,2641,false
642,642,2642,true
643,643,2643,true
644,644,2644,true
645,645,2645,true
646,646,2646,false
647,647,2647,true
648,648,2648,false
649,649,2649,false
650,650,2650,false
651,651,2651,true
652,652,2652,false
653,653,2653,false
654,654,2654,true
655,655,2655,true
656,656,2656,false
657,657,2657,false
658,658,2658,false
659,659,2659,false
660,660,2660,true
661,661,2661,true
662,662,2662,false
663,663,2663,true
664,664,2664,true
665,665,2665,false
666,666,2666,true
667,667,2667,false
668,668,2668,false
669,669,2669,false
670,670,2670,false
671,671,2671,false
672,672,2672,false
673,673,2673,true
674,674,2674,true
675,675,2675,false
676,676,2676,false
677,677,2677,false
678,678,2678,true
679,679,2679,false
680,680,2680,false
681,681,2681,false
682,682,2682,false
683,683,2683,true
684,684,2684,false
685,685,2685,true
686,686,2686,false
687,687,2687,true
688,688,2688,false
689,689,2689,true
690,690,2690,false
691,691,2691,false
692,692,2692,true
693,693,2693,true
694,694,2694,true
695,695,2695,false
696,696,2696,false
697,697,2697,false
698,698,2698,true
699,699,2699,true
700,700,2700,true
701,701,2701,false
702,702,2702,true
703,703,2703,false
704,704,2704,false
705,705,2705,true
706,706,2706,false
707,707,2707,true
708,708,2708,true
709,709,2709,false
710,710,2710,false
711,711,2711,false
712,712,2712,true
713,713,2713,true
714,714,2714,true
715,715,2715,false
716,716,2716,true
717,717,2717,true
718,718,2718,false
719,719,2719,true
720,720,2720,false
721,721,2721,true
722,722,2722,false
723,723,2723,false
724,724,2724,false
725,725,2725,true
726,726,2726,true
727,727,2727,false
728,728,2728,true
729,729,2729,false
730,730,2730,false
731,731,2731,false
732,732,2732,false
733,733,2733,true
734,734,2734,false
735,735,2735,false
736,736,2736,false
737,737,2737,false
738,738,2738,false
739,739,2739,false
740,740,2740,true
741,741,2741,true
742,742,2742,true
743,743,2743,true
744,744,2744,false
745,745,2745,true
746,746,2746,false
747,747,2747,true
748,748,2748,false
749,749,2749,true
750,750,2750,true
751,751,2751,true
752,752,2752,true
753,753,2753,false
754,754,2754,true
755,755,2755,true
756,756,2756,true
757,757,2757,false
758,758,2758,true
759,759,2759,false
760,760,2760,true
761,761,2761,false
762,762,2762,true
763,763,2763,false
764,764,2764,true
765,765,2765,true
766,766,2766,true
767,767,2767,true
768,768,2768,false
769,769,2769,true
770,770,2770,false
771,771,2771,false
772,772,2772,true
773,773,2773,true
774,774,2774,false
775,775,2775,false
776,776,2776,true
777,777,2777,true
778,778,2778,true
779,779,2779,false
780,780,2780,false
781,781,2781,false
782,782,2782,false
783,783,2783,true
784,784,2784,false
785,785,2785,true
786,786,2786,false
787,787,2787,true
788,788,2788,true
789,789,2789,true
790,790,2790,false
791,791,2791,true
792,792,2792,true
793,793,2793,false
794,794,2794,true
795,795,2795,false
796,796,2796,true
797,797,2797,false
798,798,2798,true
799,799,2799,true
800,800,2800,true
801,801,2801,true
802,802,2802,false
803,803,2803,false
804,804,2804,false
805,805,2805,false
806,806,2806,false
807,807,2807,false
808,808,2808,true
809,809,2809,false
810,810,2810,false
811,811,2811,true
812,812,2812,false
813,813,2813,false
814,814,2814,true
815,815,2815,true
816,816,2816,true
817,817,2817,false
818,818,2818,false
819,819,2819,false
820,820,2820,true
821,821,2821,true
822,822,2822,true
823,823,2823,false
824,824,2824,false
825,825,2825,false
826,826,2826,false
827,827,2827,false
828,828,2828,false
829,829,2829,false
830,830,2830,true
831,831,2831,false
832,832,2832,false
833,833,2833,false
834,834,2834,true
835,835,2835,false
836,836,2836,false
837,837,2837,true
838,838,2838,true
839,839,2839,true
840,840,2840,false
841,841,2841,true
842,842,2842,false
843,843,2843,true
844,844,2844,false
845,845,2845,false
846,846,2846,true
847,847,2847,false
848,848,2848,false
849,849,2849,false
850,850,2850,false
851,851,2851,false
852,852,2852,false
853,853,2853,true
854,854,2854,true
855,855,2855,false
856,856,2856,false
857,857,2857,false
858,858,2858,false
859,859,2859,true
860,860,2860,true
861,861,2861,false
862,862,2862,false
863,863,2863,true
864,864,2864,false
865,865,2865,true
866,866,2866,false
867,867,2867,true
868,868,2868,true
869,869,2869,true
870,870,2870,true
871,871,2871,true
872,872,2872,true
873,873,2873,true
874,874,2874,true
875,875,2875,true
876,876,2876,true
877,877,2877,false
878,878,2878,true
879,879,2879,true
880,880,2880,false
881,881,2881,false
882,882,2882,true
883,883,2883,false
884,884,2884,true
885,885,2885,true
886,886,2886,false
887,887,2887,true
888,888,2888,false
889,889,2889,true
890,890,2890,false
891,891,2891,true
892,892,2892,false
893,893,2893,false
894,894,2894,true
895,895,2895,true
896,896,2896,false
897,897,2897,false
898,898,2898,true
899,899,2899,false
900,900,2900,false
901,901,2901,false
902,902,2902,false
903,903,2903,true
904,904,2904,false
905,905,2905,true
906,906,2906,false
907,907,2907,false
908,908,2908,false
909,909,2909,false
910,910,2910,true
911,911,2911,true
912,912,2912,false
913,913,2913,true
914,914,2914,false
915,915,2915,true
916,916,2916,false
917,917,2917,false
918,918,2918,false
919,919,2919,true
920,920,2920,false
921,921,2921,false
922,922,2922,false
923,923,2923,false
924,924,2924,false
925,925,2925,true
926,926,2926,true
927,927,2927,true
928,928,2928,false
929,929,2929,false
930,930,2930,true
931,931,2931,false
932,932,2932,false
933,933,2933,true
934,934,2934,false
935,935,2935,true
936,936,2936,true
937,937,2937,false
938,938,2938,true
939,939,2939,false
940,940,2940,false
941,941,2941,false
942,942,2942,false
943,943,2943,true
944,944,2944,false
945,945,2945,true
946,946,2946,false
947,947,2947,true
948,948,2948,true
949,949,2949,true
950,950,2950,true
951,951,2951,true
952,952,2952,false
953,953,2953,false
954,954,2954,false
955,955,2955,false
956,956,2956,true
957,957,2957,true
958,958,2958,true
959,959,2959,false
960,960,2960,true
961,961,2961,false
962,962,2962,true
963,963,2963,true
964,964,2964,false
965,965,2965,true
966,966,2966,true
967,967,2967,false
968,968,2968,false
969,969,2969,false
970,970,2970,false
971,971,2971,false
972,972,2972,true
973,973,2973,true
974,974,2974,false
975,975,2975,true
976,976,2976,false
977,977,2977,false
978,978,2978,false
979,979,2979,true
980,980,2980,false
981,981,2981,false
982,982,2982,false
983,983,2983,false
984,984,2984,false
985,985,2985,true
986,986,2986,true
987,987,2987,false
988,988,2988,false
989,989,2989,false
990,990,2990,false
991,991,2991,true
992,992,2992,false
993,993,2993,true
994,994,2994,true
995,995,2995,true
996,996,2996,false
997,997,2997,false
998,998,2998,true
999,999,2999,false
1000,1000,3000,true
